20240624-224427	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20240624-225815	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	82020142	2024-06-24 22:58:15	0	0	0	0	2	2	6
20240624-225816	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	1055428644	2024-06-24 22:58:16	0	0	0	0	2	3	6
20240624-225816	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	-1770342385	2024-06-24 22:58:16	0	0	0	0	2	0	7
20240624-225817	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	§¹i hång bao hoµng k	2	1	539	1	-22307986	2024-06-24 22:23:39	1073676288	1073676288	1073676288	0	2	4	7
20240624-225817	large_str	Pay[/script/item/item_billing/dalijin.lua|OnUse]			0		1800058828	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-225817	MoneyEarn	1800058828	kan	Jx2iiTieuKan	799		9990000	200	1378	2902			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		4	200	1378	2902			0		0	0	0	0	Thiªn Cang LÖnh	2	95	204	4	-611753826	2024-06-24 22:51:23	1073676288	1073676288	1073676288	0	2	3	1
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		9	200	1378	2902			0		0	0	0	0	Thiªn Cang LÖnh	2	95	204	1	-157287817	2024-06-24 22:51:23	1073676288	1073676288	1073676288	0	2	4	1
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		10	200	1378	2902			0		0	0	0	0	Thiªn M«n Kim LÖnh	2	1	30370	10	735331877	2024-06-24 22:51:28	1073676288	1073676288	1073676288	0	2	0	5
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		3	200	1378	2902			0		0	0	0	0	Thiªn M«n Kim LÖnh	2	1	30370	1	-61078052	2024-06-24 22:51:28	1073676288	1073676288	1073676288	0	2	3	3
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	-1770342385	2024-06-24 22:58:16	0	0	0	0	2	0	7
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	-628679601	2024-06-24 22:58:15	0	0	0	0	2	1	6
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	-485121692	2024-06-24 22:58:15	0	0	0	0	2	0	6
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	-1919298962	2024-06-24 22:58:14	0	0	0	0	2	4	5
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	770031759	2024-06-24 22:58:14	0	0	0	0	2	3	5
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	-1055264092	2024-06-24 22:58:14	0	0	0	0	2	2	5
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	638672302	2024-06-24 22:58:13	0	0	0	0	2	1	5
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	-522804017	2024-06-24 22:58:13	0	0	0	0	2	2	3
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	-969571356	2024-06-24 22:58:13	0	0	0	0	2	1	3
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	-712365842	2024-06-24 22:58:12	0	0	0	0	2	2	1
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	-2087073521	2024-06-24 22:58:12	0	0	0	0	2	1	1
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	1055428644	2024-06-24 22:58:16	0	0	0	0	2	3	6
20240624-225824	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	Hoµng Kim §¹i Ng©n P	2	1	30490	1	82020142	2024-06-24 22:58:15	0	0	0	0	2	2	6
20240624-225824	ItemAdd	612020739	kan	Jx2iiTieuKan	799		1	200	1378	2902			0		0	0	0	0	ChiÕn Hµi Liªu Nguyª	0	154	22	100	894814643	2024-06-24 22:58:24	0	0	0	0	-1	-1	-1
20240624-225901	MoneyPay	PrePay	kan	Jx2iiTieuKan	799		1500	200	1468	2985			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-225944	large_str	Pay[/script/global/´¢ÎïÏä.lua|ProcessBoxSetPassword]			0		2837811288	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-225944	MoneyPay	2837811288	kan	Jx2iiTieuKan	799		2000	350	1361	2872			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230149	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	506958734	2024-06-24 23:01:49	0	0	0	0	2	1	1
20240624-230149	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	-736457071	2024-06-24 23:01:49	0	0	0	0	2	2	1
20240624-230150	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	159153704	2024-06-24 23:01:50	0	0	0	0	2	3	1
20240624-230150	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	-21177981	2024-06-24 23:01:50	0	0	0	0	2	4	1
20240624-230151	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	-1269335983	2024-06-24 23:01:51	0	0	0	0	2	0	2
20240624-230151	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	1994115304	2024-06-24 23:01:51	0	0	0	0	2	1	2
20240624-230151	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	-17571517	2024-06-24 23:01:51	0	0	0	0	2	2	2
20240624-230151	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	506958734	2024-06-24 23:01:49	0	0	0	0	2	1	1
20240624-230151	large_str	AddItem[/script/item/item_billing/dabaoyuntiesuipian.lua|use_determine]			0		2016603344	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230151	ItemAdd	2016603344	kan	Jx2iiTieuKan	799		100	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	100	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-230152	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	1709030950	2024-06-24 23:01:52	0	0	0	0	2	3	2
20240624-230152	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	-533707831	2024-06-24 23:01:52	0	0	0	0	2	4	2
20240624-230152	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	-918347904	2024-06-24 23:01:52	0	0	0	0	2	0	3
20240624-230152	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao Thiªn Th¹ch	2	1	1050	1	-1937540378	2024-06-24 23:01:52	0	0	0	0	2	1	3
20240624-230153	ItemAdd	IBShop	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao Thiªn Th¹ch	2	1	1050	1	-43272823	2024-06-24 23:01:53	0	0	0	0	2	2	3
20240624-230153	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	-17571517	2024-06-24 23:01:51	0	0	0	0	2	2	2
20240624-230153	ItemAdd	2016603344	kan	Jx2iiTieuKan	799		100	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	100	-832782241	2024-06-24 23:01:53	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-230155	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	-736457071	2024-06-24 23:01:49	0	0	0	0	2	2	1
20240624-230155	ItemAdd	2016603344	kan	Jx2iiTieuKan	799		100	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	100	-2040330020	2024-06-24 23:01:55	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-230157	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao Thiªn Th¹ch	2	1	1050	1	-43272823	2024-06-24 23:01:53	0	0	0	0	2	2	3
20240624-230157	large_str	AddItem[/script/item/item_billing/dabaoyuntie.lua|use_determine]			0		2918390525	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230157	ItemAdd	2918390525	kan	Jx2iiTieuKan	799		100	350	1411	2930			0		0	0	0	0	Thiªn th¹ch	2	2	8	100	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-230159	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	-918347904	2024-06-24 23:01:52	0	0	0	0	2	0	3
20240624-230159	ItemAdd	2016603344	kan	Jx2iiTieuKan	799		100	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	100	-1250764545	2024-06-24 23:01:59	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-230201	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao Thiªn Th¹ch	2	1	1050	1	-1937540378	2024-06-24 23:01:52	0	0	0	0	2	1	3
20240624-230201	ItemAdd	2918390525	kan	Jx2iiTieuKan	799		100	350	1411	2930			0		0	0	0	0	Thiªn th¹ch	2	2	8	100	937061884	2024-06-24 23:02:01	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-230204	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	-533707831	2024-06-24 23:01:52	0	0	0	0	2	4	2
20240624-230204	ItemAdd	2016603344	kan	Jx2iiTieuKan	799		100	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	100	72185982	2024-06-24 23:02:04	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-230208	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	B¹ch Kim Hång Bao	2	1	30229	1	-700871670	2024-06-24 21:45:37	1073676288	1073676288	1073676288	0	2	0	4
20240624-230208	large_str	Pay[/script/online_activites/2010_08/activites_01/item/item_baijindahongbao.lua|OnUse]			0		1516104396	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230208	MoneyEarn	1516104396	kan	Jx2iiTieuKan	799		40000000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230222	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	499	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230222	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230222	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu Nguyªn So¸i chi	0	103	2255	150	1601916573	2024-06-24 22:24:22	26743056	26814646	27136610	0	1	0	0
20240624-230222	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	498	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230222	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230222	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu Nguyªn So¸i chi	0	103	2255	150	1601916573	2024-06-24 22:24:22	26743056	26814646	27136610	1	1	0	0
20240624-230222	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	497	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230222	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230222	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu Nguyªn So¸i chi	0	103	2255	150	1601916573	2024-06-24 22:24:22	26743056	26814646	27136610	2	1	0	0
20240624-230222	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	496	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230222	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230222	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu Nguyªn So¸i chi	0	103	2255	150	1601916573	2024-06-24 22:24:22	26743056	26814646	27136610	0	1	0	0
20240624-230222	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	495	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230222	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230222	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu Nguyªn So¸i chi	0	103	2255	150	1601916573	2024-06-24 22:24:22	26743056	26814646	27136610	1	1	0	0
20240624-230223	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	494	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230223	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230223	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu Nguyªn So¸i chi	0	103	2255	150	1601916573	2024-06-24 22:24:22	26743056	26814646	27136610	2	1	0	0
20240624-230223	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	493	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230223	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230223	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu Nguyªn So¸i chi	0	103	2255	150	1601916573	2024-06-24 22:24:22	26743056	26814646	27136610	3	1	0	0
20240624-230223	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	492	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230223	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230223	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu Nguyªn So¸i chi	0	103	2255	150	1601916573	2024-06-24 22:24:22	26743056	26814646	27136610	0	1	0	0
20240624-230223	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	491	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230223	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230223	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu Nguyªn So¸i chi	0	103	2255	150	1601916573	2024-06-24 22:24:22	26743056	26814646	27136610	1	1	0	0
20240624-230223	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	490	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230223	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230223	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu Nguyªn So¸i chi	0	103	2255	150	1601916573	2024-06-24 22:24:22	26743056	26814646	27136610	2	1	0	0
20240624-230223	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	489	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230223	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230223	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu Nguyªn So¸i chi	0	103	2255	150	1601916573	2024-06-24 22:24:22	26743056	26814646	27136610	3	1	0	0
20240624-230223	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Thiªn th¹ch	2	2	8	199	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230223	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230223	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu Nguyªn So¸i chi	0	103	2255	150	1601916573	2024-06-24 22:24:22	26743056	26814646	27136610	4	1	0	0
20240624-230223	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Thiªn th¹ch	2	2	8	198	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230223	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		48000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230223	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu Nguyªn So¸i chi	0	103	2255	150	1601916573	2024-06-24 22:24:22	26743056	26814646	27136610	5	1	0	0
20240624-230229	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	488	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230229	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230229	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	100	2255	150	2005898154	2024-06-24 22:24:45	26742997	26814896	27265985	0	1	0	1
20240624-230229	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	487	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230229	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230229	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	100	2255	150	2005898154	2024-06-24 22:24:45	26742997	26814896	27265985	1	1	0	1
20240624-230229	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	486	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230229	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230229	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	100	2255	150	2005898154	2024-06-24 22:24:45	26742997	26814896	27265985	2	1	0	1
20240624-230230	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	485	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230230	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230230	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	100	2255	150	2005898154	2024-06-24 22:24:45	26742997	26814896	27265985	0	1	0	1
20240624-230230	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	484	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230230	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230230	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	100	2255	150	2005898154	2024-06-24 22:24:45	26742997	26814896	27265985	1	1	0	1
20240624-230230	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	483	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230230	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230230	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	100	2255	150	2005898154	2024-06-24 22:24:45	26742997	26814896	27265985	0	1	0	1
20240624-230230	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	482	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230230	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230230	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	100	2255	150	2005898154	2024-06-24 22:24:45	26742997	26814896	27265985	1	1	0	1
20240624-230230	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	481	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230230	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230230	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	100	2255	150	2005898154	2024-06-24 22:24:45	26742997	26814896	27265985	2	1	0	1
20240624-230230	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	480	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230230	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
